"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),환경관련 전체민원,소음진동 민원,분야별 소음진동민원,분야별 소음진동민원,분야별 소음진동민원,환경관련 전체민원,소음진동 민원,분야별 소음진동민원,분야별 소음진동민원,분야별 소음진동민원,환경관련 전체민원,소음진동 민원,분야별 소음진동민원,분야별 소음진동민원,분야별 소음진동민원,환경관련 전체민원,소음진동 민원,분야별 소음진동민원,분야별 소음진동민원,분야별 소음진동민원,환경관련 전체민원,소음진동 민원,분야별 소음진동민원,분야별 소음진동민원,분야별 소음진동민원
"자치구별(1)",자치구별(2),소계,소계,공장,교통,생활,소계,소계,공장,교통,생활,소계,소계,공장,교통,생활,소계,소계,공장,교통,생활,소계,소계,공장,교통,생활
"합계",소계,71026,60386,9,217,60160,77077,66828,102,264,66462,83743,74257,32,322,73903,75931,63452,-,164,63288,79451,59263,6,206,59051
"합계",종로구,2542,2016,-,-,2016,2550,1865,-,3,1862,2800,2480,-,-,2480,2512,2200,-,-,2200,2255,2057,-,6,2051
"합계",중구,1144,1060,-,-,1060,1341,1230,-,-,1230,2820,2820,-,3,2817,1678,1223,-,-,1223,1360,1180,-,-,1180
"합계",용산구,1844,1625,-,10,1615,2470,1981,-,3,1978,3549,3080,-,40,3040,3614,3175,-,28,3147,3053,2673,-,141,2532
"합계",성동구,2322,1860,-,6,1854,3238,2478,-,9,2469,2916,2631,-,9,2622,2691,2574,-,-,2574,2589,2477,-,3,2474
"합계",광진구,2217,1943,-,-,1943,2086,1895,-,1,1894,2280,1892,-,-,1892,1516,1374,-,-,1374,1487,1329,-,-,1329
"합계",동대문구,2610,2446,-,-,2446,3214,2990,-,2,2988,3919,3782,-,13,3769,3537,3437,-,20,3417,3555,3447,-,-,3447
"합계",중랑구,2195,1787,-,2,1785,2380,1902,-,2,1900,3349,2894,-,6,2888,3303,3003,-,-,3003,1667,1523,-,-,1523
"합계",성북구,2143,1783,-,-,1783,2080,1834,-,-,1834,2276,1821,-,-,1821,3056,2775,-,-,2775,2796,2478,-,-,2478
"합계",강북구,2390,2204,-,14,2190,2388,2077,-,10,2067,3824,3481,-,-,3481,1398,1192,-,-,1192,1460,1311,-,-,1311
"합계",도봉구,1581,1289,-,2,1287,1618,1425,45,38,1342,1402,1250,-,-,1250,1293,1153,-,-,1153,1002,740,-,-,740
"합계",노원구,1447,1006,-,-,1006,1417,1078,-,-,1078,1600,1159,-,-,1159,1548,1016,-,2,1014,1336,1078,-,-,1078
"합계",은평구,3767,3060,-,-,3060,3403,2766,-,2,2764,2320,1952,-,-,1952,2213,2012,-,4,2008,1471,1234,-,-,1234
"합계",서대문구,2658,2147,-,-,2147,3281,3061,-,-,3061,2416,2225,-,54,2171,2191,1560,-,12,1548,2244,2109,-,3,2106
"합계",마포구,4734,3307,-,-,3307,4018,3453,-,-,3453,3515,3030,-,-,3030,2553,2153,-,1,2152,3237,2756,-,3,2753
"합계",양천구,1613,1223,-,33,1190,1293,1225,-,13,1212,1249,1121,-,12,1109,1133,1059,-,19,1040,2290,1104,-,18,1086
"합계",강서구,2054,1348,-,16,1332,2778,1650,-,32,1618,3094,3094,-,6,3088,3411,3230,-,7,3223,2987,2685,-,8,2677
"합계",구로구,2314,1935,-,51,1884,2710,2362,-,73,2289,1720,1386,-,28,1358,1853,1294,-,15,1279,1381,1114,-,7,1107
"합계",금천구,2145,1876,-,16,1860,2274,2049,44,19,1986,2187,1931,32,7,1892,2263,1956,-,3,1953,1793,1237,6,1,1230
"합계",영등포구,3648,3264,9,7,3248,3832,3485,13,11,3461,4960,4129,-,13,4116,5956,5104,-,9,5095,5045,4268,-,2,4266
"합계",동작구,2867,2534,-,-,2534,2055,1831,-,-,1831,2593,2356,-,57,2299,1665,1448,-,-,1448,1869,1619,-,-,1619
"합계",관악구,2821,2542,-,4,2538,4091,3640,-,7,3633,4085,3531,-,6,3525,2080,1865,-,2,1863,10224,1842,-,-,1842
"합계",서초구,4750,4187,-,22,4165,4335,3341,-,-,3341,6078,5252,-,-,5252,5081,4386,-,-,4386,5519,4717,-,-,4717
"합계",강남구,7999,7518,-,-,7518,10371,10371,-,-,10371,9934,9883,-,-,9883,13153,9236,-,-,9236,13296,9494,-,-,9494
"합계",송파구,2808,2099,-,30,2069,3510,2984,-,31,2953,3964,3327,-,45,3282,3227,2421,-,31,2390,2797,2430,-,9,2421
"합계",강동구,4413,4327,-,4,4323,4344,3855,-,8,3847,4893,3750,-,23,3727,3006,2606,-,11,2595,2738,2361,-,5,2356
