"자치구별(1)",자치구별(2),2024,2024,2024
"자치구별(1)",자치구별(2),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%)
"총계",소계,3176930,4530709,142.6
"총계",종로구,50098,91109,181.9
"총계",중구,52363,111064,212.1
"총계",용산구,73108,105139,143.8
"총계",성동구,104163,122078,117.2
"총계",광진구,96335,138776,144.1
"총계",동대문구,102535,153140,149.4
"총계",중랑구,116136,133137,114.6
"총계",성북구,121752,158423,130.1
"총계",강북구,73728,96070,130.3
"총계",도봉구,94041,120311,127.9
"총계",노원구,151503,179959,118.8
"총계",은평구,134017,191725,143.1
"총계",서대문구,91454,112512,123.0
"총계",마포구,121556,193860,159.5
"총계",양천구,150231,166791,111.0
"총계",강서구,203720,325827,159.9
"총계",구로구,145790,190838,130.9
"총계",금천구,91402,160301,175.4
"총계",영등포구,143966,204545,142.1
"총계",동작구,106189,137209,129.2
"총계",관악구,116745,147527,126.4
"총계",서초구,177347,314371,177.3
"총계",강남구,254871,436740,171.4
"총계",송파구,242897,326599,134.5
"총계",강동구,160983,212658,132.1
